Quality	#1 ID	#2 ID	#1 String	#2 String
1	3264615	3264641	Os promotores disseram que não há dúvida de que Waagner estava por trás das cartas, que foram enviadas no mesmo momento dos ataques com antraz.	Os promotores disseram que não há dúvida de que Waagner estava por trás das cartas, que foram enviadas ao mesmo tempo em que ataques reais de antraz estavam matando pessoas em 2001.
1	262374	262921	Seu plano custaria mais de US $ 200 bilhões anualmente, que Gephardt pagaria ao revogar os cortes de impostos de Bush.	Seu plano custaria mais de US $ 200 bilhões anualmente e seria pago com a revogação dos cortes de impostos de Bush.
1	2939925	2939981	Temia-se que o jovem de 35 anos não fosse capaz de conceber após sofrer duas gestações ectópicas e câncer de útero.	Havia o medo de que Heather nunca tivesse filhos depois de sofrer duas gestações ectópicas e câncer de útero.
0	2810464	2810247	Na sexta-feira, a Food and Drug Administration aprovou o uso de implantes mamários de silicone com condições.	O medicamento foi aprovado para uso sexta-feira pela Food and Drug Administration.
1	2031076	2031038	Os promotores disseram que Paracha, se condenado, pode enfrentar pelo menos 17 anos de prisão.	Paracha pode ser condenado a pelo menos 17 anos de prisão.
1	27639	27668	Mais da metade das músicas foram compradas como álbuns, segundo a Apple.	A Apple observou que metade das músicas foram compradas como parte dos álbuns.
0	143800	143664	O BCE cortou as taxas de juros seis vezes durante esse período, de 4,75% em outubro de 2000 para 2,5%.	O BCE reduziu as taxas de 4,75% em outubro de 2000 para 2,5% nesse período.
1	1909408	1909429	&quot;Esse acordo faz sentido para as duas empresas&quot;, afirmou Halla em comunicado.	Brian Halla, CEO da NatSemi, afirmou que o acordo fazia sentido para as duas empresas.
1	3034583	3034604	Contrabandistas em uma van perseguiram uma caminhonete e um utilitário esportivo que transportavam outros contrabandistas e imigrantes ilegais, disse o xerife do condado de Pinal, Roger Vanderpool.	As pessoas em uma van abriram fogo contra uma caminhonete e o SUV acreditava estar transportando imigrantes ilegais, disse o xerife do condado de Pinal, Roger Vanderpool.
1	1257820	1257777	Tyco disse mais tarde que o empréstimo não havia sido perdoado e Swartz o pagou integralmente, com juros, de acordo com seu advogado, Charles Stillman.	Tyco disse que o empréstimo não foi perdoado, mas que Swartz o pagou totalmente com juros, de acordo com seu advogado, Charles Stillman.
1	2706551	2706185	Enquanto Bolton aparentemente caiu e foi imobilizado, Selenski usou o colchão para escalar uma cerca de três metros de arame farpado, disse Fischi.	Depois que o outro preso caiu, Selenski usou o colchão para escalar uma cerca de arame farpado de três metros, disse Fischi.
0	2975580	2975607	Enquanto isso, o loonie continuou a cair no início das negociações na sexta-feira.	O loonie, enquanto isso, voltou a subir no início da quinta-feira.
1	813945	813925	Haque, enquanto isso, estava no celular turquesa com os rostos sorridentes organizando o baile.	Fátima, enquanto isso, estava no celular turquesa organizando o baile.
1	2851677	2851855	Mas ele acrescentou que o ator e produtor de Nova York é &quot;uma pessoa privada e não quer ter seu tratamento para consumo público&quot;.	Mas ele acrescentou que De Niro é &quot;uma pessoa privada e não quer ter seu tratamento para consumo público&quot;.
1	895812	895754	Embora o suprimento de aspirina por um mês possa custar menos de US $ 10, a quantidade equivalente de ticlopidina pode ser significativamente superior a US $ 100.	Enquanto o suprimento mensal de aspirina pode custar menos de US $ 10, a quantidade equivalente de ticlopidina pode chegar a mais de US $ 100.
1	2534473	2534504	Ela estimou que levaria três meses e exigiria o cancelamento de uma sub-auditoria do Departamento de Qualidade Ambiental.	Ela disse que levaria cerca de três meses para realizar e exigir o cancelamento de uma sub-auditoria do Departamento de Qualidade Ambiental.
0	1487731	1487197	Arison disse que Mann pode ter sido um dos pioneiros do movimento mundial de música e que ele tinha um profundo amor pela música brasileira.	Arison disse que Mann foi pioneiro do movimento mundial de música - muito antes de o termo ser cunhado - e tinha um profundo amor pela música brasileira.
1	3285348	3285324	O vírus mata cerca de 36.000 pessoas em um ano médio, de acordo com os Centros dos EUA para Controle e Prevenção de Doenças.	As complicações da gripe matam cerca de 36.000 americanos em um ano médio, de acordo com os Centros de Controle e Prevenção de Doenças dos EUA.
1	424071	424093	Em dois novos esquemas, as pessoas que se apresentam como representantes do IRS têm como alvo famílias de membros das forças armadas e usuários de e-mail.	Dois novos esquemas têm como alvo famílias daqueles que servem nos militares e usuários de email.
0	1677100	1677041	Wim Wenders dirigiu um filme amplamente elogiado com o mesmo nome, baseado nas sessões.	Um filme amplamente elogiado com o mesmo nome foi dirigido por Wim Wenders.
1	2404345	2404222	A Srta. Novikova disse que, embora não exista um peso padrão para as bailarinas, a Srta. Volochkova é &quot;maior que as outras&quot;.	Comentando sobre a demissão de hoje, Novikova disse que não havia peso padrão para bailarinas, mas que Volochkova &quot;é maior que outras&quot;.
1	2485432	2485492	Ambos exibiram vídeos do ex-presidente Saddam Hussein incentivando os iraquianos a combater a ocupação americana no Iraque.	Ambos exibiram vídeos aparentemente do presidente iraquiano deposto Saddam Hussein, incentivando os iraquianos a combater a ocupação americana.
1	981097	981018	Sob o programa, as autoridades americanas trabalham com autoridades portuárias estrangeiras para identificar, direcionar e pesquisar cargas de alto risco.	Sob o programa, as autoridades americanas trabalham com autoridades portuárias estrangeiras para buscar cargas de alto risco antes que elas cheguem aos Estados Unidos.
1	2607361	2607320	E se não fizermos isso, pessoas inocentes também morrerão. &quot;	As equipes são informadas: &quot;Se não fizermos isso, pessoas inocentes morrerão&quot;, disse ele.
1	218896	219064	&quot;Provavelmente não é o momento mais fácil para assumir o programa de transporte&quot;, acrescentou, &quot;mas estou ansioso pelo desafio.	&quot;Provavelmente não é o momento mais fácil para entrar e assumir o programa de transporte, mas, novamente, estou ansioso pelo desafio&quot;, disse ele.
1	313947	313222	Como resultado, Nelson agora enfrenta até 10 anos de prisão em vez de prisão perpétua.	O veredicto significa que Nelson pode pegar até 10 anos de prisão, em vez de uma possível sentença de prisão perpétua.
1	434842	434929	Com todos os relatórios dos distritos, Fletcher - um congressista de três mandatos de Lexington - obteve 57% dos votos.	Com todos os relatórios dos distritos, Fletcher teve 88.747 votos, ou 57% do total.
0	3301764	3301492	&quot;Seu progresso é constante, ele é estável, está confortável&quot;, disse Jack na terça-feira à tarde.	&quot;Seu progresso é estável, ele é estável&quot;, disse o Dr. Jack.
1	2895172	2895264	Shadrin disse que a aeronave de Khodorkovsky foi abordada por policiais que se identificavam como membros do serviço de inteligência FSB, o sucessor doméstico da KGB soviética.	Shadrin disse que a aeronave de Khodorkovsky foi abordada por policiais que se identificavam como membros do serviço de inteligência doméstica do FSB.
1	386627	386521	Ela afirmou que todos os bebês nasceram a termo e morreram em poucas horas, disse ele.	&quot;O que ela disse aos nossos investigadores foi que todos os bebês nasceram a termo e morreram em poucas horas&quot;, disse Hughes.
1	3440566	3440416	O ministro das Relações Exteriores da França, Dominique de Villepin, deveria chegar a Sharm el-Sheikh na quarta-feira.	O ministro das Relações Exteriores da França, Dominique de Villepin, também deve comparecer.
1	853127	853144	Eles acreditam que o mesmo se aplica aos seres humanos, dando um risco 30% maior da doença.	Os pesquisadores acreditam que o mesmo se aplica aos seres humanos, resultando em um risco 30% maior da doença.
0	146481	146276	As vendas totais no período caíram 8,0%, para US $ 1,99 bilhão em relação ao ano anterior.	O Wal-Mart disse que as vendas nas lojas abertas pelo menos um ano aumentaram 4,6% em relação ao ano anterior.
1	1053869	1053207	As autoridades policiais dos EUA estão zombando da versão de Dar Heatherington dos eventos que a colocaram sob os holofotes do público.	As autoridades policiais dos EUA estão zombando da versão de Dar Heatherington dos eventos - incluindo uma conspiração policial para desacreditá-la - que a colocou nos holofotes do público.
1	1026659	1026185	O jornal saudita Okaz informou na segunda-feira que suspeitos que escaparam do ataque de sábado fugiram em um carro que quebrou nos arredores de Meca no domingo à tarde.	O jornal Okaz informou que os seis suspeitos presos no domingo fugiram do ataque em um carro que quebrou nos arredores de Meca.
1	1341925	1342201	Michael Mitchell, o principal defensor público em Baton Rouge, que representa Lee, não atendeu o telefone quarta-feira à tarde.	Michael Mitchell, o principal defensor público em Baton Rouge, que representa Lee, não estava disponível para comentar.
1	2663667	2663623	No Canadá, o dólar em expansão estará novamente em foco, enquanto tenta permanecer acima da marca de 75 centavos (EUA).	No Canadá, o dólar em alta estava novamente em foco, uma vez que lutava e não conseguiu ficar acima da marca de 75 centavos (EUA).
1	2305924	2305736	Eles estão cansados de pagar o alto custo de CDs e DVDs e preferem formas mais flexíveis de entrega de mídia sob demanda. &quot;	Os consumidores, cansados de pagar preços altos por CDs e DVDs, estão procurando formas flexíveis de entrega de mídia sob demanda.
1	960466	960881	&quot;O apanhador de parafusos não é tão robusto quanto deveria&quot;, disse o presidente do conselho, almirante aposentado Hal Gehman.	&quot;O apanhador de parafusos não é tão robusto&quot; quanto deveria, disse o almirante aposentado da Marinha Harold W. Gehman Jr. , o presidente do conselho.
1	356759	356778	O ministro do Interior, Al Mustapha Sahel, disse que a investigação &quot;aponta para um grupo que foi preso recentemente&quot;, uma aparente referência a Djihad Salafist.	O ministro do Interior marroquino Al Mustapha Sahel disse à televisão estatal 2M no final do sábado que a investigação &quot;aponta para um grupo que foi preso recentemente&quot;, uma aparente referência à jihad salafista.
1	2949437	2949407	O relatório foi encontrado em 23 de outubro, escondido dentro de uma velha pasta de três argolas não relacionada à investigação.	O relatório foi encontrado na semana passada, dentro de um manual de treinamento que pertencia a Hicks.
0	1651582	1651639	Entre os espectadores da Fox, 41% se descrevem como republicanos, 24% como democratas e 30% como independentes.	Entre os telespectadores da CNN, 29% disseram ser republicanos e 36% se autodenominavam conservadores.
1	3088078	3087945	Os imigrantes muçulmanos usaram as redes - que dependem de transferências bancárias, correios e correio noturno - para enviar dinheiro para suas famílias no exterior.	Os imigrantes muçulmanos usaram as redes - que dependem de transferências bancárias, correios e correio noturno - para enviar dinheiro para outras famílias.
1	1032643	1032617	Na sexta-feira, também foi presa Claudia Carrizales de Villa, 34, uma mexicana que vive em Harlingen.	Na sexta-feira, também foi presa Claudia Carrizales de Villa, 34, uma cidadã do México que reside na cidade fronteiriça de Harlingen, no Texas.
1	1750630	1750716	&quot;Condenamos o Conselho do BCE liderado pelos Estados Unidos&quot;, disse Muqtada al Sadr em um sermão em uma mesquita.	&quot;Condenamos e denunciamos o Conselho do BCE, liderado pelos Estados Unidos&quot;, disse Moqtada al-Sadr.
1	2891280	2891366	O marido da sra. Boncyk, Wayne, levou o carro da família para o trabalho, então sua esposa e filhos tiveram que andar com os vizinhos.	O marido da sra. Boncyk, Wayne, levou o único carro da família para trabalhar, então ela e as crianças tiveram que pegar uma carona com os vizinhos.
1	2866295	2866282	O presidente ucraniano, Leonid Kuchma, interrompeu hoje a visita à América Latina, à medida que uma disputa amarga entre a Ucrânia e a Rússia se deteriora ainda mais.	A disputa levou o presidente ucraniano Leonid Kuchma a interromper uma visita de Estado à América Latina.
1	822517	822439	No final de semana, os 12 filmes mais arrecadaram US $ 157,1 milhões, um aumento de 52% em relação ao mesmo final de semana do ano anterior.	As bilheterias em geral dispararam, com os 12 principais filmes arrecadando US $ 157,1 milhões, um aumento de 52% em relação ao ano anterior.
